ClienteID,Idade,MesesComoCliente,Plano,QtdCompras,Satisfacao,Churn
1,39,14,Premium,9,5,1
2,55,38,Padrão,43,4,0
3,64,59,Padrão,34,4,0
4,56,49,Padrão,29,1,0
5,52,7,Básico,29,4,1
6,21,5,Básico,5,2,1
7,52,1,Padrão,50,4,0
8,22,54,Padrão,38,3,1
9,29,31,Premium,15,5,1
10,55,5,Premium,1,4,1
11,53,44,Básico,45,2,1
12,60,29,Padrão,19,3,0
13,23,21,Premium,16,3,0
14,66,47,Premium,34,4,1
15,48,41,Padrão,48,5,1
16,35,14,Padrão,11,4,0
17,20,60,Premium,12,2,0
18,57,10,Padrão,23,2,1
19,23,24,Básico,48,4,0
20,48,49,Padrão,25,1,0
21,70,12,Básico,45,2,0
22,52,10,Básico,23,5,0
23,54,55,Básico,8,1,1
24,24,59,Premium,18,3,1
25,64,4,Padrão,44,3,0
26,35,35,Básico,49,4,0
27,56,2,Básico,12,3,0
28,29,16,Premium,1,2,0
29,48,5,Padrão,11,3,0
30,40,39,Padrão,19,3,1
31,65,2,Básico,49,2,0
32,31,12,Padrão,33,2,0
33,30,58,Padrão,15,4,1
34,28,23,Básico,22,2,0
35,68,12,Padrão,27,4,1
36,43,15,Premium,46,5,1
37,54,34,Padrão,12,5,1
38,28,36,Padrão,32,2,0
39,41,45,Padrão,14,2,0
40,24,38,Padrão,10,5,0
41,44,25,Básico,25,5,0
42,48,32,Básico,8,1,1
43,69,46,Básico,24,4,0
44,59,58,Básico,17,3,0
45,24,50,Básico,13,1,0
46,30,44,Básico,4,5,0
47,34,40,Básico,32,3,1
48,65,38,Básico,18,3,0
49,35,46,Padrão,23,2,1
50,60,16,Padrão,30,2,0
51,34,41,Premium,31,3,0
52,23,37,Premium,35,1,0
53,32,10,Básico,41,4,0
54,68,46,Padrão,5,4,0
55,21,15,Básico,13,3,0
56,27,31,Básico,19,3,0
57,61,53,Premium,26,3,0
58,36,7,Básico,14,2,1
59,18,54,Básico,18,2,1
60,25,6,Básico,11,1,0
61,49,29,Padrão,4,3,0
62,38,59,Premium,9,4,0
63,18,48,Padrão,30,1,0
64,41,38,Padrão,29,2,0
65,69,3,Premium,43,5,1
66,39,55,Básico,38,2,0
67,33,20,Básico,5,4,1
68,54,6,Padrão,36,1,0
69,64,30,Premium,23,5,0
70,36,8,Básico,24,3,0
71,43,23,Premium,16,3,0
72,53,3,Básico,36,3,0
73,35,59,Premium,36,3,0
74,34,6,Premium,20,1,1
75,63,14,Padrão,42,1,1
76,58,43,Padrão,41,5,1
77,61,28,Premium,7,1,1
78,62,38,Padrão,19,4,0
79,25,28,Premium,17,3,0
80,70,58,Básico,36,5,0
81,24,53,Padrão,41,5,1
82,45,58,Padrão,2,4,1
83,42,8,Básico,12,5,0
84,70,15,Básico,4,5,1
85,57,42,Premium,24,2,1
86,63,54,Premium,33,4,1
87,37,2,Básico,49,3,1
88,63,54,Padrão,50,3,0
89,48,44,Premium,37,3,0
90,29,28,Básico,38,4,0
91,31,15,Básico,9,4,0
92,54,26,Básico,5,4,1
93,60,16,Premium,19,4,1
94,59,60,Premium,15,1,1
95,47,56,Padrão,5,4,0
96,64,55,Básico,25,1,1
97,39,8,Premium,33,2,1
98,58,2,Básico,43,1,0
99,40,32,Padrão,36,1,0
100,29,7,Premium,46,5,0
101,21,44,Premium,41,4,1
102,66,10,Básico,5,2,1
103,68,34,Premium,34,5,0
104,56,38,Premium,21,4,0
105,52,14,Básico,22,5,0
106,66,57,Básico,3,5,0
107,46,35,Básico,3,5,0
108,27,43,Premium,29,3,0
109,55,59,Premium,31,4,0
110,53,36,Básico,14,2,0
111,46,51,Premium,35,1,0
112,70,58,Básico,4,3,0
113,67,46,Premium,29,1,1
114,48,59,Premium,13,3,0
115,66,3,Básico,47,3,0
116,57,23,Premium,2,5,0
117,29,46,Básico,26,1,1
118,64,40,Básico,1,5,0
119,70,35,Básico,25,4,0
120,70,40,Premium,8,4,0
121,23,36,Básico,30,3,0
122,20,30,Premium,0,5,0
123,69,54,Padrão,3,5,0
124,27,27,Básico,46,1,1
125,66,42,Básico,34,2,0
126,45,20,Padrão,8,3,0
127,37,51,Básico,13,5,0
128,29,51,Básico,50,2,0
129,29,59,Premium,1,3,0
130,32,7,Padrão,45,4,0
131,50,53,Padrão,22,3,0
132,38,46,Básico,17,1,0
133,49,34,Padrão,45,3,0
134,56,13,Básico,50,1,0
135,58,12,Básico,33,3,0
136,40,11,Padrão,16,5,0
137,30,46,Padrão,20,4,1
138,36,11,Básico,49,3,0
139,68,43,Básico,41,4,1
140,47,4,Premium,32,3,0
141,46,7,Premium,2,4,1
142,36,45,Premium,9,5,0
143,56,42,Premium,21,2,0
144,24,17,Básico,35,5,0
145,19,5,Padrão,50,5,0
146,45,35,Padrão,45,2,0
147,49,17,Básico,10,1,1
148,53,34,Básico,48,3,0
149,26,2,Básico,44,5,0
150,43,31,Básico,29,5,1
151,26,60,Premium,8,3,1
152,18,46,Premium,13,5,0
153,44,45,Básico,47,1,0
154,24,30,Premium,40,1,1
155,40,8,Padrão,25,5,1
156,40,15,Básico,30,1,0
157,34,18,Básico,24,5,1
158,49,46,Padrão,4,2,1
159,65,51,Padrão,17,2,1
160,27,7,Básico,14,3,0
161,61,14,Premium,35,2,1
162,61,1,Padrão,35,3,1
163,56,39,Premium,48,3,0
164,48,5,Premium,16,1,1
165,54,28,Premium,44,5,0
166,58,41,Premium,6,1,0
167,35,41,Padrão,2,4,0
168,56,31,Básico,12,1,0
169,46,43,Premium,0,1,1
170,48,18,Básico,21,4,1
171,21,3,Padrão,49,4,0
172,24,44,Premium,46,2,1
173,41,15,Premium,0,4,1
174,47,39,Premium,42,3,0
175,54,59,Padrão,20,2,1
176,62,50,Padrão,44,3,1
177,65,47,Básico,39,5,0
178,34,47,Premium,30,2,1
179,49,55,Premium,15,2,1
180,28,2,Básico,28,3,1
181,63,1,Básico,9,1,1
182,58,44,Padrão,21,4,1
183,55,9,Padrão,19,4,0
184,24,19,Básico,10,3,0
185,63,25,Padrão,18,1,1
186,49,12,Premium,32,2,0
187,30,46,Básico,49,4,0
188,28,57,Premium,12,3,0
189,48,46,Padrão,34,3,1
190,42,4,Básico,27,1,0
191,20,38,Básico,33,4,0
192,25,6,Padrão,28,5,0
193,27,44,Básico,11,3,0
194,57,58,Básico,46,4,0
195,20,11,Premium,12,2,1
196,46,20,Básico,3,3,1
197,19,27,Básico,33,2,0
198,50,45,Básico,15,3,0
199,22,31,Premium,2,3,0
200,35,9,Premium,14,3,0
